id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
61848,0,2011-08-04,Rudep,1645,DWE,31.44412134,-8.27496163,Kwa Juvenal Ching'Ombe,0,Lake Tanganyika,Tunzi,Rukwa,15,2,Sumbawanga Rural,Mkowe,200,True,GeoData Consultants Ltd,VWC,,False,1991,swn 80,swn 80,handpump,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump
48451,500,2011-07-04,Unicef,1703,DWE,34.64243884,-9.10618458,Kwa John Mtenzi,0,Rufiji,Kidudumo,Iringa,11,4,Njombe,Mdandu,35,True,GeoData Consultants Ltd,WUA,wanging'ombe water supply s,True,1978,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe
58155,0,2011-09-04,Unicef,1656,DWE,34.56926611,-9.08551497,Kwa Rose Chaula,0,Rufiji,Yeriko,Iringa,11,4,Njombe,Usuka,50,True,GeoData Consultants Ltd,WUA,wanging'ombe water supply s,True,1978,gravity,gravity,gravity,wua,user-group,pay when scheme fails,on failure,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe
34169,0,2011-07-22,Hesawa,1162,DWE,32.92015381,-1.94786801,Ngomee,0,Lake Victoria,Center,Mwanza,19,1,Ukerewe,Ilangala,1000,,GeoData Consultants Ltd,,,True,1999,other,other,other,vwc,user-group,never pay,never pay,milky,milky,insufficient,insufficient,spring,spring,groundwater,other,other
18274,500,2011-02-22,Danida,1763,Danid,34.50896732,-9.8944125,none,0,Lake Nyasa,Manyanya,Iringa,11,5,Ludewa,Mawengi,1,True,GeoData Consultants Ltd,VWC,Makanj,True,1992,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
48375,200,2011-02-27,Twe,2216,TWE,34.47342985,-9.59498965,none,0,Lake Nyasa,Majengo,Iringa,11,4,Njombe,Matola,4,True,GeoData Consultants Ltd,VWC,Kidabu,False,2008,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
6091,0,2013-02-10,Dwsp,0,DWE,0,-2E-08,Muungano,0,Lake Victoria,Ibabachegu,Shinyanga,17,1,Bariadi,Ikungulyabashashi,0,,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,unknown,unknown,unknown,unknown,unknown,unknown,shallow well,shallow well,groundwater,hand pump,hand pump
58500,0,2011-10-04,Unicef,1510,DWE,34.58690108,-8.98001429,Shuleni,0,Rufiji,Mkanivega,Iringa,11,4,Njombe,Usuka,350,True,GeoData Consultants Ltd,WUA,wanging'ombe water supply s,True,1978,gravity,gravity,gravity,wua,user-group,never pay,never pay,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe
37862,500,2013-11-03,Isf,672,ISF,37.94002949,-4.12559468,Kinonga,0,Pangani,Mkonga Juu,Kilimanjaro,3,3,Same,Kisiwani,210,True,GeoData Consultants Ltd,Water authority,Mashangwi,True,2011,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe
22897,0,2011-07-22,Concern World Wide,0,DWE,31.4647567,-2.77016894,Mashineni,0,Lake Tanganyika,Majengo B,Kagera,18,4,Biharamulo,Runazi,0,True,GeoData Consultants Ltd,VWC,Kabindi Water Supply,True,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
2915,0,2013-03-14,Wfp,1302,WFP,36.77862138,-2.55618033,Shuleni,0,Internal,Ewerendeke,Arusha,2,6,Longido,Namanga,370,True,GeoData Consultants Ltd,Parastatal,,,2012,gravity,gravity,gravity,parastatal,parastatal,other,other,soft,good,seasonal,seasonal,spring,spring,groundwater,communal standpipe,communal standpipe
14016,0,2011-04-07,,0,,33.87310388,-9.29061569,Busekele,0,Lake Nyasa,Busekele,Mbeya,12,4,Rungwe,Itete,0,True,GeoData Consultants Ltd,VWC,K,,0,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
69525,0,2012-10-11,Dwe,0,DWE,32.071081,-5.06726885,Kitega Uchumi,0,Lake Tanganyika,Kitega Uchumi,Tabora,14,4,Urambo,Urambo,0,False,GeoData Consultants Ltd,VWC,,True,0,other,other,other,vwc,user-group,never pay,never pay,soft,good,dry,dry,machine dbh,borehole,groundwater,hand pump,hand pump
73061,50,2013-02-14,,1455,,34.71064345,-5.18676616,Aley Mak8Ta,0,Internal,Mosi,Singida,13,2,Singida Rural,Ikungu,50,True,GeoData Consultants Ltd,VWC,M,,2000,mono,mono,motorpump,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe
42031,500,2011-03-23,Rc Church,2050,ACRA,34.64835709,-9.31731152,Kwa Charles Beda,0,Rufiji,Utengule,Iringa,11,4,Njombe,Imalinyi,305,True,GeoData Consultants Ltd,WUA,Tove Mtwango gravity Scheme,True,2008,gravity,gravity,gravity,wua,user-group,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe
